date_key,year,quarter,month_number,month_name,month_label,year_month,zone_id,zone_name,region_group,site_count,population_coverage_estimate,zone_priority_level,component_id,component_name,activity_type,strategic_axis,unit_of_measure,manager_id,manager_name,team_name,role,seniority_level,planned_activities,completed_activities,target_beneficiaries,actual_beneficiaries,target_output_units,actual_output_units,reports_expected,reports_submitted,reports_submitted_on_time,open_issues,closed_issues,high_priority_alerts,planned_budget,spent_budget,committed_budget,variance_amount,variance_percent,activity_completion_rate,beneficiary_achievement_rate,output_achievement_rate,reporting_on_time_rate,budget_execution_rate,alert_flag
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,11,11,485,477,14,14,4,4,4,1,1,0,2452275,2249347,2337581,-202928,-8.3,1.0,0.9835,1.0,1.0,0.9172,0
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C02,Formation,Capacity Building,Skills,Participants,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,7,7,198,186,202,198,4,4,4,3,3,0,1949054,1915356,1998347,-33698,-1.7,1.0,0.9394,0.9802,1.0,0.9827,0
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C03,Suivi de terrain,Monitoring,Quality,Visits,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,15,15,0,0,16,16,4,4,4,2,2,0,2649958,2476848,2503392,-173110,-6.5,1.0,,1.0,1.0,0.9347,0
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C04,Appui ciblé,Support,Results,Cases,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,10,10,153,151,151,149,4,4,4,2,2,0,1501081,1348343,1399231,-152738,-10.2,1.0,0.9869,0.9868,1.0,0.8982,0
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,11,9,468,436,13,11,4,3,3,3,3,2,2490269,1861645,1903502,-628624,-25.2,0.8182,0.9316,0.8462,0.75,0.7476,1
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C02,Formation,Capacity Building,Skills,Participants,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,7,5,182,161,202,162,4,4,4,4,4,2,1726924,1244237,1264992,-482687,-28.0,0.7143,0.8846,0.802,1.0,0.7205,1
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C03,Suivi de terrain,Monitoring,Quality,Visits,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,16,15,0,0,15,13,4,3,3,3,3,2,2815965,2346919,2374680,-469046,-16.7,0.9375,,0.8667,0.75,0.8334,1
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C04,Appui ciblé,Support,Results,Cases,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,12,9,175,129,151,110,4,3,3,3,3,2,1748633,1320988,1365710,-427645,-24.5,0.75,0.7371,0.7285,0.75,0.7554,1
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,11,11,498,476,14,14,4,4,4,3,3,0,2488561,2597135,2668158,108574,4.4,1.0,0.9558,1.0,1.0,1.0436,0
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C02,Formation,Capacity Building,Skills,Participants,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,8,8,226,226,202,202,4,4,4,3,3,0,1880035,1889335,1976349,9300,0.5,1.0,1.0,1.0,1.0,1.0049,0
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C03,Suivi de terrain,Monitoring,Quality,Visits,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,14,14,0,0,15,15,4,4,3,2,2,0,2694175,2555254,2657476,-138921,-5.2,1.0,,1.0,0.75,0.9484,0
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C04,Appui ciblé,Support,Results,Cases,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,10,10,156,156,152,152,4,4,3,3,3,0,1543223,1662328,1705774,119105,7.7,1.0,1.0,1.0,0.75,1.0772,1
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,12,11,493,460,14,13,4,4,4,2,2,0,2459878,2108061,2148057,-351817,-14.3,0.9167,0.9331,0.9286,1.0,0.857,0
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C02,Formation,Capacity Building,Skills,Participants,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,9,9,214,205,201,187,4,4,4,3,3,0,1734394,1566244,1613522,-168150,-9.7,1.0,0.9579,0.9303,1.0,0.903,0
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C03,Suivi de terrain,Monitoring,Quality,Visits,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,17,16,0,0,15,14,4,4,4,1,1,0,2632286,2401321,2460546,-230965,-8.8,0.9412,,0.9333,1.0,0.9123,0
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C04,Appui ciblé,Support,Results,Cases,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,11,10,179,169,152,146,4,4,4,2,2,0,1670535,1528913,1583362,-141622,-8.5,0.9091,0.9441,0.9605,1.0,0.9152,0
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,13,8,478,347,11,6,4,4,2,5,3,2,2602178,1561307,1610315,-1040871,-40.0,0.6154,0.7259,0.5455,0.5,0.6,1
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C02,Formation,Capacity Building,Skills,Participants,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,7,5,202,147,202,126,4,3,2,4,3,4,1712736,1086509,1102073,-626227,-36.6,0.7143,0.7277,0.6238,0.5,0.6344,1
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C03,Suivi de terrain,Monitoring,Quality,Visits,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,16,11,0,0,15,11,4,2,2,4,3,2,2819183,1802957,1822410,-1016226,-36.0,0.6875,,0.7333,0.5,0.6395,1
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C04,Appui ciblé,Support,Results,Cases,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,10,5,170,84,151,78,4,4,2,3,2,4,1680813,1935670,1964596,254857,15.2,0.5,0.4941,0.5166,0.5,1.1516,1
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,12,12,486,448,14,13,4,4,4,2,2,0,2466253,2086089,2164959,-380164,-15.4,1.0,0.9218,0.9286,1.0,0.8459,0
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C02,Formation,Capacity Building,Skills,Participants,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,9,8,198,158,199,158,4,4,3,1,1,0,1865232,1651740,1668872,-213492,-11.4,0.8889,0.798,0.794,0.75,0.8855,1
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C03,Suivi de terrain,Monitoring,Quality,Visits,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,15,14,0,0,17,16,4,3,3,2,2,0,2710328,2258785,2305766,-451543,-16.7,0.9333,,0.9412,0.75,0.8334,0
2024-10-01,2024,Q4,10,October,Oct 2024,2024-10,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C04,Appui ciblé,Support,Results,Cases,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,11,10,132,120,149,137,4,4,4,2,2,0,1658763,1335044,1385814,-323719,-19.5,0.9091,0.9091,0.9195,1.0,0.8048,0
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,14,13,468,439,14,13,4,4,4,1,1,0,2509792,2368517,2460299,-141275,-5.6,0.9286,0.938,0.9286,1.0,0.9437,0
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C02,Formation,Capacity Building,Skills,Participants,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,10,10,221,220,201,201,4,4,4,3,3,0,1730863,1566952,1600341,-163911,-9.5,1.0,0.9955,1.0,1.0,0.9053,0
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C03,Suivi de terrain,Monitoring,Quality,Visits,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,17,16,0,0,17,16,4,4,4,2,2,0,2805720,2697296,2745820,-108424,-3.9,0.9412,,0.9412,1.0,0.9614,0
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C04,Appui ciblé,Support,Results,Cases,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,10,10,138,138,152,149,4,4,4,2,2,0,1568942,1497906,1562705,-71036,-4.5,1.0,1.0,0.9803,1.0,0.9547,0
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,12,10,488,417,13,9,4,2,2,1,1,1,2452867,1818434,1848283,-634433,-25.9,0.8333,0.8545,0.6923,0.5,0.7414,1
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C02,Formation,Capacity Building,Skills,Participants,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,7,6,209,176,201,185,4,2,2,2,2,1,1843691,1526542,1572116,-317149,-17.2,0.8571,0.8421,0.9204,0.5,0.828,1
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C03,Suivi de terrain,Monitoring,Quality,Visits,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,15,10,0,0,15,9,4,3,3,6,5,4,2654445,2001443,2040231,-653002,-24.6,0.6667,,0.6,0.75,0.754,1
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C04,Appui ciblé,Support,Results,Cases,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,10,7,178,125,150,104,4,2,2,7,6,2,1503342,1077037,1116742,-426305,-28.4,0.7,0.7022,0.6933,0.5,0.7164,1
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,11,11,463,443,12,11,4,4,4,3,3,0,2637733,2664828,2744144,27095,1.0,1.0,0.9568,0.9167,1.0,1.0103,0
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C02,Formation,Capacity Building,Skills,Participants,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,10,10,187,180,202,192,4,4,3,3,3,0,1948891,1949158,1975673,267,0.0,1.0,0.9626,0.9505,0.75,1.0001,0
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C03,Suivi de terrain,Monitoring,Quality,Visits,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,15,15,0,0,17,17,4,4,4,3,3,0,2734140,2831797,2962601,97657,3.6,1.0,,1.0,1.0,1.0357,0
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C04,Appui ciblé,Support,Results,Cases,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,11,11,176,176,149,145,4,4,4,3,3,0,1668909,1658408,1690326,-10501,-0.6,1.0,1.0,0.9732,1.0,0.9937,0
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,11,10,462,426,11,11,4,4,3,2,2,0,2477600,2225616,2320265,-251984,-10.2,0.9091,0.9221,1.0,0.75,0.8983,0
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C02,Formation,Capacity Building,Skills,Participants,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,8,8,229,218,202,187,4,4,4,2,2,0,1929150,1773193,1793723,-155957,-8.1,1.0,0.952,0.9257,1.0,0.9192,0
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C03,Suivi de terrain,Monitoring,Quality,Visits,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,17,16,0,0,14,13,4,4,4,1,1,0,2676170,2254477,2315438,-421693,-15.8,0.9412,,0.9286,1.0,0.8424,0
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C04,Appui ciblé,Support,Results,Cases,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,11,10,137,125,150,138,4,4,4,1,1,0,1530382,1483558,1504031,-46824,-3.1,0.9091,0.9124,0.92,1.0,0.9694,0
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,14,9,503,243,14,8,4,3,3,6,5,3,2598758,1705969,1732473,-892789,-34.4,0.6429,0.4831,0.5714,0.75,0.6565,1
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C02,Formation,Capacity Building,Skills,Participants,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,7,5,182,133,202,120,4,2,2,4,3,2,1869659,1205331,1225605,-664328,-35.5,0.7143,0.7308,0.5941,0.5,0.6447,1
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C03,Suivi de terrain,Monitoring,Quality,Visits,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,17,13,0,0,14,11,4,3,3,4,3,1,2693723,2068333,2111214,-625390,-23.2,0.7647,,0.7857,0.75,0.7678,1
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C04,Appui ciblé,Support,Results,Cases,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,9,4,138,54,151,68,4,3,2,7,4,2,1692169,2023791,2058832,331622,19.6,0.4444,0.3913,0.4503,0.5,1.196,1
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,14,14,479,474,12,12,4,4,4,2,2,0,2505061,2356693,2417991,-148368,-5.9,1.0,0.9896,1.0,1.0,0.9408,0
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C02,Formation,Capacity Building,Skills,Participants,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,10,9,213,187,200,188,4,4,3,2,2,0,1819678,1586577,1656429,-233101,-12.8,0.9,0.8779,0.94,0.75,0.8719,0
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C03,Suivi de terrain,Monitoring,Quality,Visits,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,15,14,0,0,15,14,4,4,4,1,1,0,2809688,2637388,2708254,-172300,-6.1,0.9333,,0.9333,1.0,0.9387,0
2024-11-01,2024,Q4,11,November,Nov 2024,2024-11,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C04,Appui ciblé,Support,Results,Cases,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,10,8,154,113,150,118,4,3,3,6,5,0,1732292,1539207,1597461,-193085,-11.1,0.8,0.7338,0.7867,0.75,0.8885,1
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,12,10,463,385,13,10,4,4,3,1,1,0,2415373,2178369,2285681,-237004,-9.8,0.8333,0.8315,0.7692,0.75,0.9019,0
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C02,Formation,Capacity Building,Skills,Participants,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,8,6,228,178,200,159,4,4,4,1,1,0,1921341,1851299,1913558,-70042,-3.6,0.75,0.7807,0.795,1.0,0.9635,1
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C03,Suivi de terrain,Monitoring,Quality,Visits,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,14,11,0,0,15,12,4,4,4,3,3,0,2810308,2760896,2851337,-49412,-1.8,0.7857,,0.8,1.0,0.9824,1
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C04,Appui ciblé,Support,Results,Cases,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,12,10,145,130,150,125,4,4,4,2,2,0,1614861,1541462,1578987,-73399,-4.5,0.8333,0.8966,0.8333,1.0,0.9545,0
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,14,10,489,307,13,9,4,3,2,3,2,4,2407554,2006113,2095391,-401441,-16.7,0.7143,0.6278,0.6923,0.5,0.8333,1
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C02,Formation,Capacity Building,Skills,Participants,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,10,7,228,168,201,110,4,3,2,4,3,4,1930673,1670706,1696145,-259967,-13.5,0.7,0.7368,0.5473,0.5,0.8653,1
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C03,Suivi de terrain,Monitoring,Quality,Visits,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,15,11,0,0,14,10,4,4,4,5,4,1,2841276,1826195,1880113,-1015081,-35.7,0.7333,,0.7143,1.0,0.6427,1
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C04,Appui ciblé,Support,Results,Cases,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,10,7,161,117,151,102,4,4,3,6,5,2,1732677,1324421,1351525,-408256,-23.6,0.7,0.7267,0.6755,0.75,0.7644,1
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,12,10,506,397,14,11,4,4,3,3,3,0,2482375,2382429,2407431,-99946,-4.0,0.8333,0.7846,0.7857,0.75,0.9597,1
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C02,Formation,Capacity Building,Skills,Participants,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,7,6,184,160,199,166,4,4,4,1,1,0,1927628,1744807,1802501,-182821,-9.5,0.8571,0.8696,0.8342,1.0,0.9052,0
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C03,Suivi de terrain,Monitoring,Quality,Visits,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,15,12,0,0,14,11,4,4,4,3,3,0,2748114,2357436,2402132,-390678,-14.2,0.8,,0.7857,1.0,0.8578,0
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C04,Appui ciblé,Support,Results,Cases,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,12,10,172,138,152,124,4,4,4,3,3,0,1675595,1676827,1739758,1232,0.1,0.8333,0.8023,0.8158,1.0,1.0007,0
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,11,8,493,375,13,10,4,4,3,7,6,0,2562067,2172805,2202811,-389262,-15.2,0.7273,0.7606,0.7692,0.75,0.8481,1
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C02,Formation,Capacity Building,Skills,Participants,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,8,6,186,139,199,152,4,4,4,7,6,0,1873464,1667273,1728209,-206191,-11.0,0.75,0.7473,0.7638,1.0,0.8899,1
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C03,Suivi de terrain,Monitoring,Quality,Visits,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,16,12,0,0,16,12,4,4,4,6,5,0,2768140,2302892,2361374,-465248,-16.8,0.75,,0.75,1.0,0.8319,1
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C04,Appui ciblé,Support,Results,Cases,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,12,9,166,130,151,122,4,4,3,3,3,0,1719947,1648559,1705462,-71388,-4.2,0.75,0.7831,0.8079,0.75,0.9585,1
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,14,9,463,299,11,7,4,4,2,5,4,4,2403052,1441831,1493356,-961221,-40.0,0.6429,0.6458,0.6364,0.5,0.6,1
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C02,Formation,Capacity Building,Skills,Participants,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,7,5,194,138,200,162,4,4,3,5,4,1,1741137,1044682,1075848,-696455,-40.0,0.7143,0.7113,0.81,0.75,0.6,1
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C03,Suivi de terrain,Monitoring,Quality,Visits,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,16,10,0,0,14,8,4,3,3,4,3,4,2643359,1711939,1734185,-931420,-35.2,0.625,,0.5714,0.75,0.6476,1
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C04,Appui ciblé,Support,Results,Cases,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,10,4,178,74,149,45,4,3,2,6,3,4,1628882,1945355,1986453,316473,19.4,0.4,0.4157,0.302,0.5,1.1943,1
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,13,10,484,377,11,8,4,4,3,3,3,0,2532888,2266181,2325399,-266707,-10.5,0.7692,0.7789,0.7273,0.75,0.8947,1
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C02,Formation,Capacity Building,Skills,Participants,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,10,8,229,167,202,164,4,4,3,6,5,0,1761603,1699754,1722111,-61849,-3.5,0.8,0.7293,0.8119,0.75,0.9649,1
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C03,Suivi de terrain,Monitoring,Quality,Visits,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,15,12,0,0,17,15,4,4,3,3,3,0,2716441,2446720,2555021,-269721,-9.9,0.8,,0.8824,0.75,0.9007,0
2024-12-01,2024,Q4,12,December,Dec 2024,2024-12,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C04,Appui ciblé,Support,Results,Cases,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,10,8,177,139,152,116,4,3,3,5,4,0,1617196,1322778,1352729,-294418,-18.2,0.8,0.7853,0.7632,0.75,0.8179,1
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,12,10,465,395,12,10,4,4,4,2,2,0,2530383,2352396,2413882,-177987,-7.0,0.8333,0.8495,0.8333,1.0,0.9297,0
